id,short_channel_id
20238,695782x3187x1
20239,695782x3309x1
20240,695784x1285x1
20241,695784x1293x0
20242,695784x1381x1
20243,695786x1390x0
20244,695787x1112x1
20245,695788x656x0
20246,695789x623x0
20247,695791x1632x1
20248,695796x1161x0
20249,695799x2508x3
20250,695799x2566x1
20251,695806x572x0
20252,695807x1396x0
20253,695807x1397x1
20254,695808x424x1
20255,695811x1350x0
20256,695811x1362x0
20257,695816x216x1
20258,695817x1354x0
20259,695821x1090x0
20260,695821x1092x1
20261,695822x1954x1
20262,695822x2073x1
20263,695822x2264x0
20264,695822x2265x1
20265,695822x2268x0
20266,695827x593x0
20267,695827x1177x0
20268,695827x1178x0
20269,695827x1181x0
20270,695828x217x0
20271,695829x62x0
20272,695830x816x1
20273,695832x375x0
20274,695836x190x1
20275,695837x1248x1
20276,695839x881x1
20277,695839x1397x0
20278,695839x1397x2
20279,695839x1397x3
20280,695839x1397x4
20281,695839x1397x6
20282,695839x1397x7
20283,695840x445x0
20284,695842x1952x1
20285,695842x2118x0
20286,695847x183x0
20287,695847x1496x0
20288,695847x1768x1
20289,695847x1880x1
20290,695847x1890x1
20291,695847x1891x1
20292,695847x2082x0
20293,695847x2098x0
20294,695847x2141x2
20295,695847x2141x3
20296,695851x154x0
20297,695852x2153x1
20298,695855x700x1
20299,695858x237x0
20300,695859x1230x1
20301,695859x1283x0
20302,695862x795x0
20303,695868x1722x0
20304,695868x1937x0
20305,695869x627x1
20306,695870x2082x0
20307,695871x499x0
20308,695871x625x1
20309,695871x629x0
20310,695871x630x1
20311,695877x2482x0
20312,695878x1257x1
20313,695878x1588x0
20314,695880x1065x1
20315,695880x1286x1
20316,695880x1393x1
20317,695886x1613x0
20318,695888x974x1
20319,695893x737x1
20320,695895x904x1
20321,695897x280x1
20322,695897x324x2
20323,695897x346x0
20324,695897x347x0
20325,695899x710x1
20326,695905x1359x1
20327,695905x1375x0
20328,695905x1478x1
20329,695905x1523x1
20330,695907x1211x0
20331,695908x904x0
20332,695908x905x1
20333,695909x1203x1
20334,695912x814x0
20335,695914x1453x1
20336,695914x1454x1
20337,695914x1509x0
20338,695915x722x0
20339,695915x723x0
20340,695916x1516x1
20341,695916x1562x0
20342,695916x1566x0
20343,695919x699x1
20344,695919x702x0
20345,695920x1034x1
20346,695922x258x1
20347,695925x673x1
20348,695927x1186x0
20349,695927x1190x0
20350,695928x730x0
20351,695929x1663x0
20352,695930x1102x0
20353,695933x1583x1
20354,695933x1585x1
20355,695933x1660x0
20356,695935x539x1
20357,695936x2132x0
20358,695936x2229x1
20359,695940x696x1
20360,695942x626x0
20361,695944x1779x0
20362,695949x1562x1
20363,695953x851x1
20364,695953x855x1
20365,695956x1217x0
20366,695959x56x0
20367,695961x590x1
20368,695961x2029x0
20369,695962x737x1
20370,695963x593x1
20371,695963x644x0
20372,695963x645x0
20373,695963x646x0
20374,695963x647x0
20375,695963x649x0
20376,695963x650x1
20377,695963x651x1
20378,695963x662x0
20379,695964x64x1
20380,695964x69x1
20381,695964x70x0
20382,695964x71x1
20383,695964x81x0
20384,695965x746x1
20385,695966x764x0
20386,695967x943x1
20387,695968x1546x0
20388,695968x1773x0
20389,695968x1958x0
20390,695968x1960x1
20391,695968x1962x1
20392,695969x1301x1
20393,695969x1302x1
20394,695972x1667x1
20395,695973x863x1
20396,695973x881x1
20397,695974x490x1
20398,695974x916x1
20399,695978x622x0
20400,695981x453x0
20401,695984x400x1
20402,695984x451x1
20403,695986x336x1
20404,695986x338x1
20405,695986x377x1
20406,695986x387x1
20407,695986x389x0
20408,695989x582x1
20409,695994x1262x1
20410,695997x261x1
20411,695997x270x1
20412,695997x349x0
20413,695997x351x0
20414,695997x353x0
20415,695998x1055x2
20416,695998x1078x1
20417,695998x1133x1
20418,695999x447x1
20419,696000x1283x1
20420,696004x1690x1
20421,696007x859x0
20422,696008x166x1
20423,696008x166x2
20424,696008x166x3
20425,696008x166x4
20426,696008x203x0
20427,696008x204x0
20428,696008x205x0
20429,696008x206x0
20430,696008x207x0
20431,696008x208x0
20432,696008x209x0
20433,696008x211x0
20434,696008x212x0
20435,696008x213x0
20436,696008x215x0
20437,696008x216x1
20438,696008x218x0
20439,696008x219x1
20440,696008x222x0
20441,696008x224x1
20442,696009x404x1
20443,696010x690x1
20444,696010x832x1
20445,696011x277x0
20446,696011x284x1
20447,696013x1376x1
20448,696013x1426x0
20449,696016x1806x0
20450,696023x1666x0
20451,696023x1669x1
20452,696023x1671x1
20453,696027x621x1
20454,696027x739x0
20455,696027x752x0
20456,696027x754x1
20457,696034x2387x0
20458,696037x2219x0
20459,696037x2219x2
20460,696037x2219x3
20461,696037x2219x4
20462,696037x2219x5
20463,696037x2219x6
20464,696037x2219x8
20465,696037x2219x9
20466,696037x2220x0
20467,696039x1397x0
20468,696045x1898x0
20469,696045x2595x0
20470,696052x2546x1
20471,696052x2546x3
20472,696054x1010x1
20473,696054x1130x1
20474,696054x1135x0
20475,696054x1138x0
20476,696055x1582x1
20477,696055x1614x0
20478,696057x2805x1
20479,696062x2905x1
20480,696063x791x0
20481,696066x55x1
20482,696070x528x1
20483,696071x1335x0
20484,696071x1336x0
20485,696071x1338x0
20486,696074x588x1
20487,696074x1733x1
20488,696076x2331x0
20489,696076x2332x0
20490,696077x1578x0
20491,696080x1122x0
20492,696082x2189x0
20493,696082x2191x0
20494,696082x2192x1
20495,696084x1262x1
20496,696085x1507x1
20497,696085x1516x1
20498,696086x920x0
20499,696086x1208x1
20500,696087x1004x0
20501,696089x2440x1
20502,696090x1956x0
20503,696091x145x1
20504,696091x151x1
20505,696093x2581x1
20506,696094x1453x1
20507,696094x1524x1
20508,696094x1529x1
20509,696094x1531x1
20510,696095x2338x1
20511,696098x1084x0
20512,696099x2055x1
20513,696099x2346x0
20514,696100x1639x0
20515,696100x1781x1
20516,696100x1782x1
20517,696100x1830x1
20518,696100x1903x0
20519,696100x1909x1
20520,696100x1919x1
20521,696101x556x1
20522,696101x560x0
20523,696101x756x0
20524,696101x769x0
20525,696101x780x1
20526,696101x789x1
20527,696101x790x0
20528,696101x791x0
20529,696101x972x1
20530,696102x1025x0
20531,696105x314x0
20532,696105x938x1
20533,696105x1033x0
20534,696105x1190x0
20535,696105x1191x1
20536,696106x1664x0
20537,696106x2173x1
20538,696106x2175x0
20539,696111x844x1
20540,696112x336x1
20541,696112x564x0
20542,696112x911x1
20543,696112x1015x1
20544,696112x1037x1
20545,696112x1038x0
20546,696112x1040x0
20547,696112x1042x0
20548,696112x1045x0
20549,696112x1046x1
20550,696113x95x2
20551,696113x95x3
20552,696113x95x4
20553,696113x95x5
20554,696113x95x6
20555,696113x95x7
20556,696113x95x8
20557,696113x95x9
20558,696113x95x10
20559,696113x95x11
20560,696114x1644x0
20561,696115x1283x1
20562,696117x858x0
20563,696117x859x0
20564,696117x1057x0
20565,696117x1705x0
20566,696117x2006x0
20567,696117x2007x0
20568,696117x2008x1
20569,696121x2279x0
20570,696122x399x1
20571,696122x400x0
20572,696122x572x1
20573,696124x614x0
20574,696126x892x0
20575,696126x893x0
20576,696127x388x0
20577,696127x417x1
20578,696127x423x1
20579,696128x1498x1
20580,696129x99x0
20581,696129x99x1
20582,696129x99x2
20583,696129x99x4
20584,696129x99x5
20585,696129x99x6
20586,696129x99x7
20587,696129x99x8
20588,696129x99x9
20589,696129x99x10
20590,696129x99x11
20591,696129x1764x1
20592,696131x1173x1
20593,696132x1334x0
20594,696136x2148x0
20595,696137x767x1
20596,696137x778x1
20597,696138x978x0
20598,696142x1402x1
20599,696142x1452x0
20600,696143x1356x1
20601,696144x1098x1
20602,696146x1701x0
20603,696146x2044x0
20604,696147x518x1
20605,696147x694x1
20606,696147x695x1
20607,696150x612x1
20608,696151x1664x0
20609,696155x305x0
20610,696155x305x2
20611,696158x1468x0
20612,696160x941x0
20613,696164x166x1
20614,696166x475x0
20615,696166x870x1
20616,696166x1127x1
20617,696170x779x0
20618,696174x1315x0
20619,696178x1593x0
20620,696178x1604x0
20621,696178x1605x0
20622,696180x747x1
20623,696180x786x1
20624,696181x1499x1
20625,696181x2100x0
20626,696186x887x1
20627,696186x905x0
20628,696187x857x0
20629,696190x882x1
20630,696194x1316x1
20631,696195x1600x1
20632,696199x1251x1
20633,696200x708x0
20634,696202x2066x0
20635,696202x2331x0
20636,696210x531x1
20637,696213x244x0
20638,696213x1386x0
20639,696216x1139x1
20640,696219x1961x1
20641,696222x1369x1
20642,696222x1397x1
20643,696222x1399x1
20644,696222x1480x0
20645,696225x1288x1
20646,696225x3291x1
20647,696228x1670x1
20648,696231x1609x1
20649,696241x2081x1
20650,696244x410x1
20651,696244x1480x0
20652,696245x1465x1
20653,696245x1594x0
20654,696245x1596x0
20655,696246x580x1
20656,696248x686x1
20657,696248x1228x1
20658,696248x1233x1
20659,696248x1254x1
20660,696248x1255x1
20661,696248x1257x0
20662,696248x1263x0
20663,696248x1264x1
20664,696248x1265x0
20665,696248x1271x1
20666,696248x1273x1
20667,696248x1285x1
20668,696248x1383x0
20669,696249x1903x0
20670,696249x1968x0
20671,696249x1969x1
20672,696250x1426x0
20673,696250x1856x1
20674,696250x1963x0
20675,696251x100x0
20676,696251x173x1
20677,696251x175x0
20678,696251x438x1
20679,696251x441x0
20680,696251x445x1
20681,696251x446x0
20682,696251x449x0
20683,696251x451x0
20684,696251x453x1
20685,696252x3239x0
20686,696256x2103x0
20687,696256x2567x0
20688,696256x2570x1
20689,696257x387x1
20690,696257x389x1
20691,696259x1722x1
20692,696259x1930x0
20693,696260x1604x0
20694,696262x1408x1
20695,696262x1631x1
20696,696262x1666x1
20697,696269x468x1
20698,696269x1323x0
20699,696269x1528x1
20700,696269x1725x1
20701,696269x1857x1
20702,696270x1861x0
20703,696271x838x0
20704,696271x839x0
20705,696271x840x0
20706,696271x1411x1
20707,696271x1576x1
20708,696271x1578x0
20709,696271x1643x0
20710,696271x1646x0
20711,696271x1650x0
20712,696271x1651x0
20713,696271x1653x1
20714,696272x1444x1
20715,696273x871x0
20716,696276x2146x0
20717,696277x1080x1
20718,696277x1389x0
20719,696279x1590x1
20720,696279x2190x0
20721,696279x2945x0
20722,696279x2952x0
20723,696279x2954x0
20724,696284x428x1
20725,696284x702x1
20726,696284x880x1
20727,696288x1195x1
20728,696291x459x0
20729,696291x1286x0
20730,696292x1167x1
20731,696292x1537x1
20732,696296x244x0
20733,696296x244x1
20734,696296x244x2
20735,696296x244x3
20736,696296x244x4
20737,696296x244x5
20738,696296x244x6
20739,696296x244x7
20740,696296x244x8
20741,696296x244x9
20742,696296x244x10
20743,696296x244x11
20744,696299x222x0
20745,696299x2276x0
20746,696300x513x0
20747,696300x514x1
20748,696302x24x0
20749,696302x24x1
20750,696302x24x2
20751,696302x24x3
20752,696302x24x4
20753,696302x24x5
20754,696302x24x6
20755,696302x24x7
20756,696302x24x8
20757,696302x24x9
20758,696302x24x10
20759,696302x24x11
20760,696302x482x0
20761,696309x1781x0
20762,696312x997x0
20763,696312x1002x1
20764,696313x1220x1
20765,696315x1877x1
20766,696316x2422x1
20767,696317x1266x1
20768,696318x1061x0
20769,696321x217x0
20770,696322x255x0
20771,696323x2389x0
20772,696323x2415x0
20773,696323x2455x0
20774,696323x2654x1
20775,696326x756x0
20776,696326x800x1
20777,696334x1058x1
20778,696336x1629x1
20779,696337x478x0
20780,696342x589x1
20781,696345x956x0
20782,696346x1532x1
20783,696348x2202x0
20784,696350x888x0
20785,696350x1109x1
20786,696353x746x0
20787,696358x793x0
20788,696358x1060x1
20789,696358x1071x1
20790,696358x1245x1
20791,696358x1267x0
20792,696361x1187x1
20793,696361x1723x0
20794,696362x1689x1
20795,696365x1836x1
20796,696366x590x1
20797,696367x1495x1
20798,696376x1615x0
20799,696377x2567x0
20800,696378x1307x0
20801,696380x1875x0
20802,696381x424x1
20803,696382x1800x1
20804,696382x1935x1
20805,696385x1836x1
20806,696386x1127x0
20807,696386x1128x1
20808,696388x311x0
20809,696388x311x1
20810,696388x311x2
20811,696388x311x3
20812,696388x311x4
20813,696388x311x5
20814,696388x311x6
20815,696388x311x7
20816,696388x311x8
20817,696388x311x9
20818,696388x311x10
20819,696388x311x11
20820,696389x2022x1
20821,696389x2546x0
20822,696390x708x0
20823,696390x1561x0
20824,696393x893x1
20825,696396x165x0
20826,696396x165x1
20827,696396x165x2
20828,696396x165x3
20829,696396x165x4
20830,696396x165x5
20831,696396x165x6
20832,696396x165x8
20833,696396x165x9
20834,696396x165x11
20835,696404x1025x1
20836,696404x1247x0
20837,696407x2268x0
20838,696407x2824x0
20839,696407x2825x0
20840,696409x614x1
20841,696412x1926x0
20842,696412x2090x0
20843,696413x1294x0
20844,696414x1760x1
20845,696416x1338x1
20846,696418x200x0
20847,696418x200x1
20848,696418x200x2
20849,696418x200x3
20850,696418x200x4
20851,696418x200x5
20852,696418x200x6
20853,696418x200x7
20854,696418x200x8
20855,696418x200x9
20856,696418x200x10
20857,696418x200x11
20858,696419x3005x1
20859,696420x1526x1
20860,696421x870x0
20861,696422x1338x0
20862,696423x664x0
20863,696424x1296x0
20864,696424x1732x0
20865,696424x1735x1
20866,696425x1979x1
20867,696425x2025x0
20868,696425x2031x1
20869,696425x2128x0
20870,696425x2133x0
20871,696425x2134x0
20872,696425x2348x0
20873,696427x1593x0
20874,696428x431x0
20875,696428x1261x1
20876,696429x1180x1
20877,696429x1732x1
20878,696429x1742x1
20879,696429x1959x0
20880,696430x102x1
20881,696430x102x3
20882,696430x102x4
20883,696430x102x5
20884,696430x102x6
20885,696430x102x7
20886,696430x102x8
20887,696430x102x9
20888,696430x102x10
20889,696430x102x11
20890,696431x1045x0
20891,696431x1478x1
20892,696433x1975x1
20893,696433x2539x1
20894,696435x1323x1
20895,696435x1449x1
20896,696435x1590x1
20897,696436x401x1
20898,696436x407x1
20899,696436x424x1
20900,696436x425x0
20901,696437x429x1
20902,696437x494x0
20903,696437x497x1
20904,696437x858x1
20905,696437x865x1
20906,696437x866x1
20907,696437x906x1
20908,696437x908x1
20909,696438x614x1
20910,696439x345x1
20911,696440x344x1
20912,696440x345x0
20913,696440x347x0
20914,696440x359x1
20915,696440x374x0
20916,696440x377x0
20917,696440x380x1
20918,696440x384x1
20919,696441x176x1
20920,696441x180x0
20921,696443x132x1
20922,696444x1792x1
20923,696444x2348x1
20924,696444x2923x0
20925,696447x1393x0
20926,696448x856x0
20927,696448x1493x0
20928,696452x1472x0
20929,696452x2446x1
20930,696453x974x1
20931,696453x998x1
20932,696453x1376x1
20933,696454x673x0
20934,696456x2128x1
20935,696459x214x0
20936,696462x1671x0
20937,696462x2393x0
20938,696463x642x0
20939,696463x1514x0
20940,696463x1520x1
20941,696463x1540x1
20942,696463x1980x0
20943,696467x1229x1
20944,696468x929x0
20945,696468x936x0
20946,696468x938x1
20947,696470x92x1
20948,696470x92x2
20949,696470x92x3
20950,696470x92x4
20951,696470x92x5
20952,696470x92x6
20953,696470x92x7
20954,696470x92x8
20955,696470x92x9
20956,696470x92x10
20957,696470x92x11
20958,696473x1102x1
20959,696473x1178x1
20960,696474x2017x0
20961,696474x2096x1
20962,696480x1431x1
20963,696483x1731x0
20964,696484x2350x1
20965,696485x1542x1
20966,696485x1629x0
20967,696485x1715x1
20968,696487x1049x0
20969,696488x2333x1
20970,696488x2409x1
20971,696488x2511x0
20972,696495x1757x1
20973,696495x1861x1
20974,696495x2009x0
20975,696495x2195x0
20976,696496x76x1
20977,696496x355x1
20978,696496x481x0
20979,696496x483x0
20980,696497x2646x1
20981,696497x2647x1
20982,696498x303x1
20983,696502x2272x0
20984,696502x2404x0
20985,696503x1771x1
20986,696504x1339x1
20987,696511x538x0
20988,696514x1904x1
20989,696514x1991x1
20990,696514x2210x1
20991,696515x516x1
20992,696516x1425x1
20993,696516x2063x1
20994,696519x1142x1
20995,696519x1143x0
20996,696523x1861x1
20997,696523x1862x0
20998,696523x1863x1
20999,696523x2218x0
21000,696526x1240x1
21001,696526x1308x1
21002,696526x1309x1
21003,696526x1479x1
21004,696527x1568x0
21005,696527x2165x1
21006,696534x811x0
21007,696534x1214x1
21008,696534x1216x1
21009,696534x1251x1
21010,696535x1985x1
21011,696535x1986x1
21012,696537x1335x0
21013,696538x107x0
21014,696538x107x1
21015,696538x107x2
21016,696538x107x3
21017,696538x107x4
21018,696538x107x5
21019,696538x107x6
21020,696538x107x7
21021,696538x107x8
21022,696538x107x9
21023,696538x107x10
21024,696538x107x11
21025,696539x4x1
21026,696539x1412x1
21027,696542x1935x0
21028,696543x3043x1
21029,696547x605x0
21030,696547x683x1
21031,696547x967x1
21032,696547x974x1
21033,696547x1141x0
21034,696547x1142x1
21035,696547x1145x0
21036,696547x1146x1
21037,696548x462x1
21038,696549x31x0
21039,696549x31x1
21040,696549x31x2
21041,696549x31x3
21042,696549x31x4
21043,696549x31x5
21044,696549x31x6
21045,696549x31x7
21046,696549x31x8
21047,696549x31x9
21048,696549x31x10
21049,696549x31x11
21050,696549x604x1
21051,696551x925x0
21052,696551x1275x0
21053,696551x1357x1
21054,696551x1358x1
21055,696551x1411x0
21056,696553x1827x1
21057,696553x1840x1
21058,696553x1843x0
21059,696555x284x0
21060,696558x820x0
21061,696558x958x0
21062,696562x2426x0
21063,696566x1371x1
21064,696567x2386x1
21065,696567x2463x1
21066,696567x2466x0
21067,696568x1262x1
21068,696568x1263x1
21069,696568x1439x0
21070,696568x1444x0
21071,696568x1493x0
21072,696568x1494x1
21073,696568x1495x0
21074,696568x1496x0
21075,696568x1499x1
21076,696568x1557x1
21077,696568x1557x2
21078,696568x1557x4
21079,696568x1588x7
21080,696568x1588x9
21081,696569x2339x0
21082,696570x1424x0
21083,696570x1744x1
21084,696572x2443x0
21085,696572x2675x1
21086,696572x2676x1
21087,696573x1353x0
21088,696575x1624x0
21089,696575x1624x1
21090,696575x1624x3
21091,696575x1624x4
21092,696575x1624x5
21093,696575x1624x6
21094,696575x1624x7
21095,696575x1624x8
21096,696575x1624x9
21097,696575x1624x10
21098,696575x1624x11
21099,696576x2223x0
21100,696582x450x1
21101,696582x2793x0
21102,696583x1149x0
21103,696586x1562x0
21104,696587x769x1
21105,696587x1113x1
21106,696587x1479x1
21107,696587x1518x0
21108,696587x1519x0
21109,696587x1521x1
21110,696589x2194x0
21111,696590x266x0
21112,696590x904x1
21113,696590x942x1
21114,696590x943x1
21115,696590x1081x0
21116,696590x1084x1
21117,696590x1085x0
21118,696591x136x1
21119,696591x138x1
21120,696591x139x0
21121,696591x141x1
21122,696595x333x0
21123,696596x728x1
21124,696597x1414x1
21125,696597x1438x0
21126,696597x1439x0
21127,696597x1440x0
21128,696601x1594x1
21129,696601x1822x1
21130,696604x2203x0
21131,696604x2453x1
21132,696607x1378x0
21133,696613x1347x1
21134,696614x162x1
21135,696614x250x0
21136,696614x264x0
21137,696615x525x1
21138,696616x977x0
21139,696625x1574x1
21140,696626x1214x1
21141,696626x1215x0
21142,696630x678x1
21143,696630x679x0
21144,696638x452x1
21145,696641x1395x1
21146,696650x1947x0
21147,696650x2414x0
21148,696650x2437x1
21149,696650x2438x1
21150,696651x1977x1
21151,696652x1125x0
21152,696657x1557x1
21153,696659x753x1
21154,696659x2186x0
21155,696659x2294x1
21156,696663x931x1
21157,696664x878x1
21158,696664x1287x0
21159,696664x2346x1
21160,696668x2633x1
21161,696671x817x1
21162,696671x819x1
21163,696671x824x0
21164,696671x825x0
21165,696671x826x0
21166,696671x828x0
21167,696671x829x1
21168,696674x1313x1
21169,696674x2040x1
21170,696674x2052x1
21171,696675x1227x0
21172,696675x2389x1
21173,696676x862x0
21174,696679x1663x1
21175,696680x1118x1
21176,696680x1165x0
21177,696681x1021x0
21178,696683x2125x1
21179,696683x2136x0
21180,696683x2137x0
21181,696683x2138x1
21182,696684x638x0
21183,696686x1113x0
21184,696689x1590x0
21185,696691x770x1
21186,696693x1041x0
21187,696694x1476x0
21188,696695x653x0
21189,696696x1074x1
21190,696704x2056x1
21191,696705x971x1
21192,696706x1888x1
21193,696707x318x1
21194,696707x330x1
21195,696708x1510x0
21196,696713x1888x0
21197,696714x649x0
21198,696714x652x0
21199,696714x658x1
21200,696715x437x1
21201,696718x1407x0
21202,696718x1408x0
21203,696723x2113x1
21204,696723x2923x1
21205,696723x2924x0
21206,696723x2930x0
21207,696723x2931x1
21208,696727x682x1
21209,696730x1323x0
21210,696730x1813x0
21211,696732x803x0
21212,696734x796x1
21213,696736x1187x1
21214,696747x1092x1
21215,696747x1577x1
21216,696750x593x0
21217,696750x2125x0
21218,696757x2603x0
21219,696758x588x0
21220,696758x1160x0
21221,696758x1552x0
21222,696758x2057x0
21223,696761x519x0
21224,696762x822x1
21225,696762x1392x1
21226,696763x564x1
21227,696764x2402x1
21228,696764x2404x1
21229,696764x2475x0
21230,696764x2523x0
21231,696764x2524x1
21232,696766x830x1
21233,696767x565x1
21234,696767x623x0
21235,696767x628x0
21236,696767x629x0
21237,696769x645x1
21238,696769x647x1
21239,696769x650x0
21240,696769x651x0
21241,696769x655x1
21242,696769x657x0
21243,696769x661x0
21244,696770x2193x0
21245,696770x2194x0
21246,696770x2195x1
21247,696771x2030x1
21248,696774x113x1
21249,696774x120x0
21250,696774x161x0
21251,696778x1101x1
21252,696778x1102x1
21253,696778x1103x1
21254,696778x1107x0
21255,696781x586x0
21256,696784x528x0
21257,696784x529x0
21258,696786x569x0
21259,696789x879x1
21260,696789x899x1
21261,696790x767x0
21262,696791x1060x1
21263,696791x1061x1
21264,696792x1145x1
21265,696794x674x0
21266,696797x627x0
21267,696797x1896x0
21268,696799x688x0
21269,696801x575x1
21270,696804x2050x1
21271,696805x203x1
21272,696805x1176x0
21273,696805x1281x0
21274,696805x1392x1
21275,696805x1394x1
21276,696805x1396x1
21277,696806x1637x1
21278,696807x1413x1
21279,696807x1421x0
21280,696807x2463x1
21281,696809x184x0
21282,696809x186x0
21283,696810x889x0
21284,696810x1563x1
21285,696810x1564x1
21286,696811x995x0
21287,696811x1059x1
21288,696811x1060x1
21289,696811x1061x0
21290,696812x823x1
21291,696812x830x1
21292,696816x157x1
21293,696816x1151x0
21294,696816x1152x0
21295,696817x981x0
21296,696820x305x0
21297,696820x377x0
21298,696820x378x0
21299,696823x793x1
21300,696823x814x0
21301,696823x1206x0
21302,696824x1626x0
21303,696824x1627x0
21304,696824x2322x1
21305,696826x862x0
21306,696827x532x0
21307,696827x536x0
21308,696827x537x0
21309,696830x636x0
21310,696834x277x1
21311,696834x313x0
21312,696834x339x0
21313,696834x340x1
21314,696835x1161x0
21315,696835x1163x0
21316,696835x1164x1
21317,696835x1169x1
21318,696835x1170x0
21319,696836x1052x0
21320,696838x555x1
21321,696841x1423x1
21322,696841x1868x0
21323,696841x1869x0
21324,696842x489x0
21325,696842x921x0
21326,696842x1046x0
21327,696842x1047x1
21328,696844x562x1
21329,696844x738x0
21330,696844x740x0
21331,696850x2118x0
21332,696851x708x0
21333,696855x1783x0
21334,696857x905x1
21335,696857x909x1
21336,696857x910x1
21337,696857x924x1
21338,696857x943x1
21339,696857x1027x0
21340,696857x1029x1
21341,696857x1030x0
21342,696857x1637x1
21343,696858x1238x1
21344,696858x1260x1
21345,696858x1268x0
21346,696858x1269x0
21347,696858x2277x0
21348,696858x2976x0
21349,696858x2977x0
21350,696862x1512x0
21351,696862x1926x1
21352,696863x149x1
21353,696864x1327x0
21354,696866x478x1
21355,696866x494x0
21356,696869x518x0
21357,696869x532x0
21358,696869x533x0
21359,696869x536x0
21360,696870x1154x1
21361,696870x1155x0
21362,696870x1156x1
21363,696870x1910x1
21364,696872x2388x0
21365,696875x1926x1
21366,696875x2033x0
21367,696877x705x0
21368,696880x742x1
21369,696880x1134x0
21370,696880x1224x1
21371,696882x968x0
21372,696882x1620x1
21373,696884x2307x1
21374,696887x2231x1
21375,696887x2236x1
21376,696887x2279x1
21377,696889x532x0
21378,696889x1807x1
21379,696889x1808x1
21380,696890x2545x0
21381,696890x2647x0
21382,696892x309x0
21383,696893x268x1
21384,696893x2076x0
21385,696895x693x1
21386,696895x768x0
21387,696895x770x0
21388,696895x772x0
21389,696895x775x0
21390,696895x779x0
21391,696895x780x0
21392,696895x781x0
21393,696896x1512x1
21394,696897x1322x0
21395,696897x1413x0
21396,696897x1415x1
21397,696898x2473x1
21398,696898x2517x0
21399,696898x2526x1
21400,696899x1118x0
21401,696900x1922x0
21402,696900x1974x1
21403,696910x1244x0
21404,696910x1251x1
21405,696911x2136x0
21406,696911x2240x0
21407,696911x2407x0
21408,696911x2412x1
21409,696912x1791x0
21410,696913x637x1
21411,696919x1238x1
21412,696919x1239x1
21413,696919x1468x1
21414,696919x1470x1
21415,696919x1659x1
21416,696919x1703x0
21417,696921x661x1
21418,696921x773x0
21419,696928x2346x0
21420,696929x1070x1
21421,696929x1075x1
21422,696929x1077x1
21423,696929x1259x7
21424,696929x1259x8
21425,696931x1876x1
21426,696931x1965x0
21427,696931x1967x0
21428,696931x2068x0
21429,696932x716x0
21430,696932x762x0
21431,696932x763x0
21432,696933x624x0
21433,696934x1224x0
21434,696935x798x1
21435,696935x966x1
21436,696937x374x1
21437,696938x2332x0
21438,696938x2397x0
21439,696939x904x1
21440,696939x1222x0
21441,696939x1223x0
21442,696939x1224x0
21443,696939x1227x0
21444,696940x382x0
21445,696941x435x0
21446,696941x569x1
21447,696943x579x1
21448,696952x751x0
21449,696953x1152x1
21450,696953x1227x1
21451,696955x471x0
21452,696955x569x0
21453,696961x483x1
21454,696962x55x0
21455,696962x1044x1
21456,696962x1092x0
21457,696964x1757x1
21458,696964x1794x1
21459,696964x1810x1
21460,696968x1523x1
21461,696968x1601x0
21462,696969x65x1
21463,696969x305x1
21464,696969x305x2
21465,696972x581x0
21466,696972x838x1
21467,696972x840x0
21468,696972x841x0
21469,696972x843x0
21470,696978x1068x0
21471,696981x2311x0
21472,696986x1970x0
21473,696987x505x1
21474,696987x550x1
21475,696988x1034x1
21476,696988x1060x1
21477,696992x279x1
21478,696992x305x0
21479,696993x2729x1
21480,696994x383x1
21481,696994x663x1
21482,696995x845x1
21483,696999x1150x1
21484,696999x1366x0
21485,697002x1602x0
21486,697003x984x0
21487,697003x1517x0
21488,697007x841x0
21489,697008x1772x1
21490,697009x1223x0
21491,697009x1301x1
21492,697009x1310x1
21493,697009x1311x0
21494,697015x1671x0
21495,697020x589x0
21496,697022x1757x1
21497,697022x1814x1
21498,697022x1820x1
21499,697024x1777x0
21500,697024x2032x0
21501,697025x1512x1
21502,697025x1517x1
21503,697025x1557x1
21504,697025x1563x0
21505,697028x1509x1
21506,697028x1510x1
21507,697028x1601x1
21508,697029x291x1
21509,697030x539x0
21510,697030x991x0
21511,697032x584x1
21512,697032x1138x1
21513,697033x759x1
21514,697034x1711x1
21515,697034x2133x0
21516,697036x549x0
21517,697040x804x1
21518,697046x873x1
21519,697046x1479x1
21520,697046x2106x0
21521,697048x1772x1
21522,697048x2328x1
21523,697049x954x0
21524,697049x1008x1
21525,697051x1243x0
21526,697051x1346x1
21527,697052x2261x0
21528,697052x3009x1
21529,697053x1341x0
21530,697054x915x1
21531,697054x924x1
21532,697055x664x0
21533,697056x1860x1
21534,697056x1904x0
21535,697057x1496x1
21536,697057x1646x1
21537,697057x1647x1
21538,697057x1689x1
21539,697057x1691x1
21540,697057x1696x0
21541,697057x1704x0
21542,697057x1708x1
21543,697057x1717x0
21544,697058x2248x1
21545,697059x2184x1
21546,697059x2211x1
21547,697059x2337x1
21548,697060x1312x1
21549,697060x1632x1
21550,697063x1032x1
21551,697065x2400x0
21552,697065x2472x0
21553,697065x2481x0
21554,697065x2482x1
21555,697067x2282x1
21556,697067x2284x1
21557,697067x2367x0
21558,697067x2368x1
21559,697070x1702x1
21560,697070x2289x0
21561,697070x2407x1
